id,sentence,subject_entity,object_entity,label
이승만3_284,"1945년 12월 1일 조소앙, 홍진 등 임시정부 환국 제2진이 전라도 군산비행장에 도착 후 서울에 도착하였다.","{'word': '조소앙', 'start_idx': 13, 'end_idx': 15, 'entity_type': 'PER'}","{'word': '1945년 12월 1일', 'start_idx': 0, 'end_idx': 11, 'entity_type': 'DAT'}",no_relation
박정희_1,"1938년 5월경 당시 박정희와 같이 문경공립보통학교에서 교사생활을 했던 유증선씨는 조갑제와의 인터뷰에서 자신이 박정희에게 혈서를 쓰도록 권유했으며, 그 말을 들은 박정희가 즉시 시험지에다가 핏방울로 혈서를 썼다고 증언한 바 있다.","{'word': '유증선', 'start_idx': 41, 'end_idx': 43, 'entity_type': 'PER'}","{'word': '문경공립보통학교', 'start_idx': 21, 'end_idx': 28, 'entity_type': 'ORG'}",per:employee_of
박정희_71,"이후 박정희는 대통령 권한대행으로 활동하였고, 같은 해 7월부터 8월 김현철을 후임으로 임명하기 전까지는 공석인 국무총리급의 지위인 내각 수반으로도 활동했다.","{'word': '김현철', 'start_idx': 39, 'end_idx': 41, 'entity_type': 'PER'}","{'word': '국무총리', 'start_idx': 63, 'end_idx': 66, 'entity_type': 'POH'}",no_relation
한반도_56,"북쪽으로는 요동반도와 평행한 방향으로 뻗은 평남 분지, 두만 분지, 관모봉 분지, 단천 습곡대, 낭림 분지가 펼쳐지며, 남쪽으로는 옥천대(沃川帶)를 사이에 두고 경기 육괴, 영남 육괴와 경상 분지로 이루어진다.","{'word': '관모봉 분지', 'start_idx': 38, 'end_idx': 43, 'entity_type': 'LOC'}","{'word': '평남 분지', 'start_idx': 24, 'end_idx': 28, 'entity_type': 'LOC'}",no_relation
한반도_19,"동해안은 두만강 하구에서 부산 송도에 이르는 직선거리 809km, 실제거리 1,727km의 해안으로 해안선은 비교적 단순하며, 산지가 해안에 가까이 있어서 넓은 평야는 없다.","{'word': '부산', 'start_idx': 14, 'end_idx': 15, 'entity_type': 'LOC'}","{'word': '송도', 'start_idx': 17, 'end_idx': 18, 'entity_type': 'LOC'}",loc:subordinate
문재인_213,"2016년 1월 19일 기자회견을 열고 더불어민주당 당대표를 사퇴한다고 말했으며, 이에 김종인은 ""그러리라 믿어요"", ""시기의 문제일 뿐""이라고 주장했다.","{'word': '김종인', 'start_idx': 49, 'end_idx': 51, 'entity_type': 'PER'}","{'word': '더불어민주당 당대표', 'start_idx': 22, 'end_idx': 31, 'entity_type': 'ORG'}",no_relation
박근혜1_26,박근혜는 1952년 2월 2일에 대구광역시 중구 삼덕동 1가 5-1번지에서 전시(戰時) 대구 주재 육군본부 작전‧교육국 작전차장 박정희 대령과 중등학교 교사 출신인 그의 부인 육영수의 딸로 태어났다.,"{'word': '박정희', 'start_idx': 72, 'end_idx': 74, 'entity_type': 'PER'}","{'word': '육군본부 작전‧교육국 작전차장', 'start_idx': 55, 'end_idx': 70, 'entity_type': 'POH'}",per:title
윤석열_19,2020년 12월 4일 윤석열은 법무부 장관이 검사징계위원회를 구성할 수 있게 한 검사징계법이 위헌이라며 헌법재판소에 헌법소원과 효력정지 가처분신청을 하여 전원재판부에 회부되었고 이용구 차관 등에 대한 기피신청은 기각되었다.,"{'word': '이용구', 'start_idx': 100, 'end_idx': 102, 'entity_type': 'PER'}","{'word': '차관', 'start_idx': 104, 'end_idx': 105, 'entity_type': 'POH'}",per:title
박정희_7,"제5대 대통령 선거에서 민주공화당 박정희 후보가 민주당 윤보선 후보를 물리치고 당선되어 1963년 12월 17일, 제3공화국이 수립되면서 해체되었다.","{'word': '박정희', 'start_idx': 19, 'end_idx': 21, 'entity_type': 'PER'}","{'word': '민주공화당', 'start_idx': 13, 'end_idx': 17, 'entity_type': 'ORG'}",per:employee_of
문재인_57,"1988년에는 김영삼으로부터 노무현, 김광일과 함께 국회의원 영입 제안을 받았지만, 문재인은 3명 중 유일하게 정치입문을 거절했으며, 정계입문을 결심한 노무현과 김광일은 국회의원에 당선되었다.","{'word': '노무현', 'start_idx': 85, 'end_idx': 87, 'entity_type': 'PER'}","{'word': '국회의원', 'start_idx': 95, 'end_idx': 98, 'entity_type': 'POH'}",per:title
문재인_15,옥중에서 제22회 사법시험에 합격한 후 풀려난 문재인은 사법연수원에 들어갔다.,"{'word': '문재인', 'start_idx': 26, 'end_idx': 28, 'entity_type': 'PER'}","{'word': '사법연수원', 'start_idx': 31, 'end_idx': 35, 'entity_type': 'ORG'}",per:employee_of
이승만3_292,"이후 미소공동위원회는 난항을 거듭하다가, 4월 18일 과도정부 수립에 참여할 정당과 단체는 모스크바 3상회의 협정에 대한 지지를 약속하는 선언서에 서명해야 한다는 것을 골자로 하는 공동성명, 즉 '공동성명 제5호(제5호 코뮤니케)'가 발표되었고, 이어서 4월 27일 존 하지가 공동성명 제5호에 서명하더라도 반탁의견 발표를 보장하겠다는 특별성명을 냈다.","{'word': '존 하지', 'start_idx': 149, 'end_idx': 152, 'entity_type': 'PER'}","{'word': '4월 27일', 'start_idx': 142, 'end_idx': 147, 'entity_type': 'DAT'}",no_relation
대한민국2_33,"1971년 대통령 선거에서 야당의 돌풍으로 불안감을 느낀 박정희는 1972년 7·4 남북공동성명을 발표하고, 통일을 준비한다는 명목으로 10월 유신을 선포해 유신체제를 수립했다.","{'word': '7·4 남북공동성명', 'start_idx': 43, 'end_idx': 52, 'entity_type': 'EVT'}","{'word': '1972년', 'start_idx': 37, 'end_idx': 41, 'entity_type': 'DAT'}",event/artifact:date
문재인_175,"11월 26일, 금융위원회는 당정협의를 거쳐 '카드수수료 개편방안'을 확정했다.","{'word': '카드수수료 개편방안', 'start_idx': 26, 'end_idx': 35, 'entity_type': 'POH'}","{'word': '11월 26일', 'start_idx': 0, 'end_idx': 6, 'entity_type': 'DAT'}",event/artifact:date
박근혜2_22,"박근혜는 2012년 6월 1일 비례대표 부정 경선과 '종북' 논란에 휩싸인 통합진보당 이석기·김재연 의원에 대해 ""국가관을 의심받고 또 국민도 불안하게 느끼는 이런 사람들이 국회의원이 돼서는 안된다고 생각한다""고 말하였다.","{'word': '비례대표 부정 경선', 'start_idx': 17, 'end_idx': 26, 'entity_type': 'EVT'}","{'word': '2012년 6월 1일', 'start_idx': 5, 'end_idx': 15, 'entity_type': 'DAT'}",event/artifact:date
문재인_20,진보정의당의 심상정 대선 후보도 후보 등록을 앞두고 문재인 지지를 선언하며 대선 후보직을 사퇴하였다.,"{'word': '심상정', 'start_idx': 7, 'end_idx': 9, 'entity_type': 'PER'}","{'word': '진보정의당', 'start_idx': 0, 'end_idx': 4, 'entity_type': 'ORG'}",per:employee_of
이승만3_300,이승만과 김구는 2일차인 6월 11일에 참석하였다.,"{'word': '이승만', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'PER'}","{'word': '6월 11일', 'start_idx': 14, 'end_idx': 19, 'entity_type': 'DAT'}",no_relation
문재인_247,"문재인 대통령은 남북정상회담을 할 것이라고 시사했으며, 여건이 된다면 평양도 갈 것이라고 밝혔다.","{'word': '문재인', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'PER'}","{'word': '평양', 'start_idx': 39, 'end_idx': 40, 'entity_type': 'LOC'}",no_relation
박정희_32,"당시 보병 8단에는 박정희를 포함해 이주일, 방원철, 신현준 등 한국인 장교가 4명 있었다.""고 반박한다.","{'word': '박정희', 'start_idx': 11, 'end_idx': 13, 'entity_type': 'PER'}","{'word': '장교', 'start_idx': 36, 'end_idx': 41, 'entity_type': 'POH'}",per:title
박근혜1_6,"이후 박근혜와 최태민은 함께 1989년 육영수를 추모하는 단체인 근화봉사단을 조직하였고, 박정희와 육영수를 추모하는 월간 신문인 근화보도 발행하였다.","{'word': '최태민', 'start_idx': 8, 'end_idx': 10, 'entity_type': 'PER'}","{'word': '근화봉사단', 'start_idx': 36, 'end_idx': 40, 'entity_type': 'ORG'}",per:employee_of
윤석열_34,"노무현 정부의 국무총리였던 한덕수를 국무총리로 임명하였고, 추경호 의원을 경제부총리 겸 기획재정부 장관으로 임명하였으며, 한동훈을 법무부 장관으로 임명하였다.","{'word': '한덕수', 'start_idx': 15, 'end_idx': 17, 'entity_type': 'PER'}","{'word': '국무총리', 'start_idx': 8, 'end_idx': 11, 'entity_type': 'POH'}",per:title
이승만3_258,내각 인선시 이승만은 조봉암을 농림부장관으로 발탁하기도 했다.,"{'word': '이승만', 'start_idx': 7, 'end_idx': 9, 'entity_type': 'PER'}","{'word': '조봉암', 'start_idx': 12, 'end_idx': 14, 'entity_type': 'PER'}",no_relation
박근혜1_14,"박근혜(朴槿惠, 1952년 2월 2일 ~ )는 대한민국의 제18대 대통령이다.","{'word': '박근혜', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'PER'}","{'word': '제18대 대통령', 'start_idx': 32, 'end_idx': 39, 'entity_type': 'POH'}",per:title
정부_9,"둘째 정부는 국가의 정치 기구 중 입법부·사법부를 제외한 집행부, 즉 행정부만을 의미하고 영어의 “Executive”가 이에 해당한다.","{'word': '정부', 'start_idx': 3, 'end_idx': 4, 'entity_type': 'ORG'}","{'word': '행정부', 'start_idx': 39, 'end_idx': 41, 'entity_type': 'ORG'}",no_relation
이승만3_94,오세창·김창숙·박열·이청천·조만식·이을규(李乙圭) 등 6인을 국무위원에 보선하였다.,"{'word': '박열', 'start_idx': 8, 'end_idx': 9, 'entity_type': 'PER'}","{'word': '국무위원', 'start_idx': 34, 'end_idx': 37, 'entity_type': 'POH'}",per:title
헌법_0,"원래 헌법이라는 단어는 주나라의 좌구명(左丘明)이 쓴 《국어》(國語)에 나온 “선한 자는 상을 주고, 간악한 자는 벌을 주는 것이 나라의 헌법이다.” 라는 문장에서 처음 등장하였다.","{'word': '좌구명', 'start_idx': 18, 'end_idx': 20, 'entity_type': 'PER'}","{'word': '주나라', 'start_idx': 13, 'end_idx': 15, 'entity_type': 'ORG'}",per:origin
문재인_34,"동년 대선 출마를 선언했으며 손학규, 김두관, 정세균 등과 겨루어 전국 순회경선 13회 전승을 거두며 민주통합당 제18대 대선 후보로 확정되어 출마하였으나 새누리당의 박근혜 후보에게 패배하였다.","{'word': '손학규', 'start_idx': 16, 'end_idx': 18, 'entity_type': 'PER'}","{'word': '김두관', 'start_idx': 21, 'end_idx': 23, 'entity_type': 'PER'}",per:colleagues
문재인_192,"5월 말부터 메르스가 유행하기 시작했고, 6월 4일 박근혜 대통령의 메르스 대처에 대해 ""정부의 대응을 보면 세월호 참사 때와 마찬가지로 무능하고 부실하기 짝이 없다""고 비판했다.","{'word': '메르스', 'start_idx': 7, 'end_idx': 9, 'entity_type': 'EVT'}","{'word': '5월 말', 'start_idx': 0, 'end_idx': 3, 'entity_type': 'DAT'}",event/artifact:date
박정희_19,박정희 전 대통령을 비롯한 역사의 정치적 거물들의 생애를 논할땐 항상 여러 가지 상반된 평가와 논란들이 생기며 정치적으로 민감한 이슈가 되버리곤 한다.,"{'word': '박정희', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'PER'}","{'word': '전 대통령', 'start_idx': 4, 'end_idx': 8, 'entity_type': 'POH'}",per:title
이승만3_235,2월 9일 김구와 김규식은 유엔 한국 임시위원단의 크리슈나 메논에게 남북한 동시 총선거 성립을 위한 남북협상을 재차 제안하였다.,"{'word': '김구', 'start_idx': 6, 'end_idx': 7, 'entity_type': 'PER'}","{'word': '김규식', 'start_idx': 10, 'end_idx': 12, 'entity_type': 'PER'}",no_relation
박근혜2_1,"2010년 12월, 새해 예산안이 국회의장의 직권상정으로 통과되어 여야간의 갈등이 극화된 상황에서 박근혜가 복지 정책을 강조하며 나타나자 민주당 박지원 원내대표는 ""박 전 대표는 날치기로 그 많은 복지 예산이 완전히 삭감될 때 아무말도 하지 않았다""고 지적하며 ""유리할때만 고개를 든다""며 박근혜의 행보에 비판을 제기했다.","{'word': '박지원', 'start_idx': 81, 'end_idx': 83, 'entity_type': 'PER'}","{'word': '민주당', 'start_idx': 77, 'end_idx': 79, 'entity_type': 'ORG'}",per:employee_of
문재인_48,"2017년 3월 10일, 박근혜가 대통령직에서 파면되어 조기 대선이 결정되자 대권에 재도전하였고, 이재명, 최성, 안희정과 겨루어 전체 표수의 과반을 얻어 결선투표 없이 2017년 4월 3일 더불어민주당 대선 후보 경선에서 최종 승리하여 더불어민주당 제19대 대선 후보가 되었다.","{'word': '박근혜', 'start_idx': 14, 'end_idx': 16, 'entity_type': 'PER'}","{'word': '대통령', 'start_idx': 19, 'end_idx': 21, 'entity_type': 'POH'}",per:title
박근혜2_6,"이는 새누리당 유승민 의원을 겨냥해서 한 말로, 특정인의 낙선을 유도하는 발언이기 때문에 공직선거법에 위배된다는 조국 교수와 문재인 새정치민주연합 대표의 비판이 있었다.","{'word': '유승민', 'start_idx': 8, 'end_idx': 10, 'entity_type': 'PER'}","{'word': '새누리당', 'start_idx': 3, 'end_idx': 6, 'entity_type': 'ORG'}",per:employee_of
박근혜1_67,"박근혜는 2013년 4월 21일 시진핑 중국 국가주석에게 쓰촨성 대지진에 관하여 ""쓰촨성에서 20일 발생한 지진으로 인해 많은 인명 및 재산 피해가 발생했다는 소식을 접하고, 저와 대한민국 국민들은 매우 가슴 아프게 생각하고 있다""라는 내용의 위로전문을 보냈다.","{'word': '쓰촨성 대지진', 'start_idx': 32, 'end_idx': 38, 'entity_type': 'EVT'}","{'word': '2013년 4월 21일', 'start_idx': 5, 'end_idx': 16, 'entity_type': 'DAT'}",event/artifact:date
대한민국1_51,겨울에 북부 지역은 편서풍으로 인해 시베리아와 몽골 고원의 영향을 받아 대륙성 기후를 띠어서 건조하고 무척 추우나 남부 지역은 이런 영향을 적게 받아 상대적으로 온난한 편이다.,"{'word': '시베리아', 'start_idx': 20, 'end_idx': 23, 'entity_type': 'LOC'}","{'word': '몽골 고원', 'start_idx': 26, 'end_idx': 30, 'entity_type': 'LOC'}",no_relation
이승만3_205,"당시 한국 민간인 중 미군 군용 전화가 가설된 집은 이승만과 김규식의 집뿐이었으며, 3월 20일 이승만 집의 전화를 끊었다.","{'word': '이승만', 'start_idx': 29, 'end_idx': 31, 'entity_type': 'PER'}","{'word': '김규식', 'start_idx': 34, 'end_idx': 36, 'entity_type': 'PER'}",no_relation
국가장_1,국가장(國家葬)은 「국가장법」(일부개정 법률 제14839호 2017년 7월 26일)에 따라 대한민국 정부가 공식 주관하는 장례 의전이다.,"{'word': '국가장법', 'start_idx': 11, 'end_idx': 14, 'entity_type': 'POH'}","{'word': '2017년 7월 26일', 'start_idx': 33, 'end_idx': 44, 'entity_type': 'DAT'}",event/artifact:date
이승만3_204,그 대신 이승만의 건강이 회복될 기간 부의장 김규식이 의장직을 겸직하기로 하였다.,"{'word': '이승만', 'start_idx': 5, 'end_idx': 7, 'entity_type': 'PER'}","{'word': '김규식', 'start_idx': 25, 'end_idx': 27, 'entity_type': 'PER'}",no_relation
문재인_132,"임종석 대통령비서실장 후임에는 노영민 주중국대사가, 한병도 정무수석 후임에는 강기정 전 더불어민주당 의원이, 윤영찬 국민소통수석 후임에는 윤도한 전 MBC 논설위원이 각각 내정되었다.","{'word': '윤도한', 'start_idx': 77, 'end_idx': 79, 'entity_type': 'PER'}","{'word': '전 MBC 논설위원', 'start_idx': 81, 'end_idx': 90, 'entity_type': 'POH'}",per:title
